user,date,text,latitude,longitude;;
RhiRhiPalmer,Sat Aug 10 17:59:00 +0000 2019,b'#westend @ Brasserie Z?del https://t.co/4M8WzSWSCv',51.51058029,-0.13581443;;
Elias_Jahshan,Sat Aug 10 17:57:48 +0000 2019,b'?I will never forget Palestine.? \n.\nThanks amro.tabari for the t-shirt! And for @AEvansMusic for the superior camer? https://t.co/Ek9I4DAe8O',51.50711486,-0.12731805;;
lou0305,Sat Aug 10 17:55:38 +0000 2019,b'?#princecharlescinema #westend @ Chinatown London https://t.co/Nl06N6L4fj',51.51157,-0.13165;;
"therealNaomiO,Sat Aug 10 10:10:49 +0000 2019,""b'Don?t get mad, get a bag ?? sistersandseekers \n-\nIt?s always been a dream of mine to end up with the big boys on a? https://t.co/i9iRVfN0Rl'"",51.50711486,-0.12731805";;
"JazMcRae,Sat Aug 10 10:10:08 +0000 2019,""b'I?m boring @ London, United Kingdom https://t.co/UMYX2vrjH8'"",51.50711486,-0.12731805";;
"efracapoeira,Sat Aug 10 10:06:52 +0000 2019,""b'Celebrating my 55th birthday and very proud of it. London, UK ?? going to Warsaw, Poland ?? happy birthday to me.? https://t.co/ck6vfz9pGG'"",51.50711486,-0.12731805";;
zuwenamomo,Sat Aug 10 10:06:45 +0000 2019,b'Tesco Finest Blueberry &amp; Apple Chia seed Bloomer for Sat. Breakfast?? #tescofinest #blueberry #bloomer #chiaseed? https://t.co/hKxa5almg6',51.50711486,-0.12731805;
casacannoli,Sat Aug 10 10:04:48 +0000 2019,b'Happy Saturday! ? we?re at all of our favourite locations today including greenwichmarket canopy_market? https://t.co/elZylOaZ2Q',51.50711486,-0.12731805;;
"tmj_lon_acct,Sat Aug 10 10:02:18 +0000 2019,""b'This job is now open at Wells Fargo in #London, England. Follow us and turn on mobile alerts to hear about jobs lik? https://t.co/3NXl5Ku0wW'"",51.5073509,-0.1277583";;
ChrisOnTheBus,Sat Aug 10 10:01:53 +0000 2019,b'#chefwars If you?re watching those Saturday morning #cookeryshows #saturdaykitchen #jamesmartin and thinking ?I cou? https://t.co/7hI95gSDQd',51.50711486,-0.12731805;;
Yannis_Karalis,Sat Aug 10 10:01:44 +0000 2019,b'London 2018 ? @fujifilmeu x100f used.\n\n.\n.\n.\n.\n.\n#SPiCollective #SPiAwards #flickr #35mm #tenba #GNARBOX? https://t.co/CiK88mbtVr',51.50711486,-0.12731805;;
lordlammas,Sat Aug 10 10:01:34 +0000 2019,b'#matildathemusical #altj all things Matilda. The story was quite complicated so struggled to keep up. Lots of fun t? https://t.co/x4oIVycYct',51.51361694,-0.12660506;;
marinakellyy,Sat Aug 10 10:01:17 +0000 2019,b'Visited the Horse Guards yesterday in London?? @ Horse Guards https://t.co/t5bE5vy9Lw',51.5047,-0.127222;;
ActorKyleJames,Sat Aug 10 10:00:55 +0000 2019,b'Great lesson with the crazy talented bongyanattila ? Thank you for the awesome music book &amp; for showing me what a g? https://t.co/LLwOUvcsGi',51.50711486,-0.12731805;
"Yannis_Karalis,Sat Aug 10 09:59:01 +0000 2019,""b'Adults department downstairs XXX, the hidden face | London 2018 | .\n.\n.\n.\n.\n.\n.\n#SPiCollective? https://t.co/VzWp16FLAU'"",51.5073509,-0.1277583";;
"SteveMaxwellSC,Sat Aug 10 09:57:20 +0000 2019,""b'In-room training demonstration @stevemaxwellsc #hotelroomtraining @ London, United Kingdom https://t.co/XQfWdorRRW'"",51.50711486,-0.12731805";;
"MJManley1971,Sat Aug 10 09:55:36 +0000 2019,""b'Here?s another Classic style 3MinuteDoodle, commissioned by @benstockbiz as part of my  August offer! Original and? https://t.co/hG8pXCckzO'"",51.50711486,-0.12731805";;
"CalvinTonYuLau,Sat Aug 10 09:55:10 +0000 2019,""b""""When your friend moves overseas. Tip: make it look like you're helping her clean up but quickly sneak a photo of yo? https://t.co/EOaMhvbXyP"""""",51.50711486,-0.12731805";;
"enigmaticalcat,Sat Aug 10 09:54:54 +0000 2019,""b""""I'm at Whittard of Chelsea (Covent Garden Tea Bar) - @whittarduk in Covent Garden, Greater London https://t.co/XnN9jyUwyW"""""",51.51185848,-0.12260442";;
adilepadatu,Sat Aug 10 09:54:37 +0000 2019,b'#actor #actorswanted #model #acting #headshots #professional #london #vibes #ukcastingcalls #castingcalls? https://t.co/W5njfurwWa',51.50711486,-0.12731805;;
efracapoeira,Sat Aug 10 09:54:03 +0000 2019,b'Not good to hang out with Polish people ? started early today. ? drewsamsel alicjasamsel karolinabork jaro.nicewicz? https://t.co/r39jj9J4tH',51.50711486,-0.12731805;;
wandersonvideo,Sat Aug 10 09:49:26 +0000 2019,b'#hojeedia \n#premiereleaguenaespn \n#comeoncity em Lloegr https://t.co/uipWDlWevX',51.50772222,-0.12797222;;
TamaraGitterMUA,Sat Aug 10 09:49:01 +0000 2019,b'Posted @outlawsfashion New music from @wstrnmusic @wretch32 and @KamilleXX featuring Fashion Outlaws Rae @raeadore? https://t.co/E6WUUmLwdn',51.50711486,-0.12731805;;
FahadLawyerr,Sat Aug 10 09:47:53 +0000 2019,b'.\n.\n????????? ????? ??????? ???? ??????? ???? ????????? ???????? ??????? ???? ???? ????????? ?????? ???? ???????? ?? https://t.co/LZ0vnkv00T',51.50711486,-0.12731805;;
Two4Kay,Sat Aug 10 09:45:45 +0000 2019,b'tunde ft @two4kay - ?JEALOUSY? Now Available On All Digital Platforms  ? Go Support That &amp; Stream Up It Up If Your? https://t.co/90oDep5Avm',51.50711486,-0.12731805;
"BarisAgun,Sat Aug 10 09:45:42 +0000 2019,""b'For the uninitiated, there is just so much information out there. With the continued rise of social media and the i? https://t.co/RJI8DZgl6o'"",51.50711486,-0.12731805";;
MatWhitecross,Sat Aug 10 09:43:56 +0000 2019,b'Thank you SO MUCH to everyone who came along to the screening of BAUHAUS 100 at designmuseum last night. And thank? https://t.co/5n0yumc0cB',51.50711486,-0.12731805;;
dlaworldwide,Sat Aug 10 09:42:56 +0000 2019,b'#Rajar figures in for CapitalXtra still #No.1 - millions are still tuning in to hear the hottest &amp; freshest in Hip? https://t.co/2NIDEhlURQ',51.5102524,-0.1293542;
"BokaniDyer,Sat Aug 10 09:42:06 +0000 2019,""b""""Thank you ?? truly special to perform at Ronnie Scott's with @Sphelelo and Neil Charles. #bokanidyertrio\n? Brian Ho? https://t.co/xR8yovpwsv"""""",51.5133855,-0.1315816";;
"xvrblck,Sat Aug 10 09:39:25 +0000 2019,""b'Felt cute might delete later. ?????? #MirrorSelfie @ London, United Kingdom https://t.co/Lpvp68U15b'"",51.50711486,-0.12731805";;
ElizabethAnneW_,Sat Aug 10 09:38:38 +0000 2019,b'Wish I was at @MaisonLaduree right now! ? @ Laduree - Covent Garden https://t.co/pigdkXM088',51.51195255,-0.123313;;
meekhan4,Sat Aug 10 09:38:23 +0000 2019,b'15 days to go ... @iamdbanj live 25th Aug at o2 Brixton Academy feat Special Guests &amp; The Compozers Hosted by Shops? https://t.co/0pyXxfiUJL',51.50711486,-0.12731805;
"yemajamaat,Sat Aug 10 09:38:10 +0000 2019,""b""""'What a difference a day makes' - Dinah Washington ?  #spirituality #mentalhealth #singer #songwriter? https://t.co/xfzcEzaXXt"""""",51.50711486,-0.12731805";;
"sybillegreen,Sat Aug 10 09:35:09 +0000 2019,""b'Vient de publier une photo ? London, United Kingdom https://t.co/fCvz4KGw2d'"",51.50711486,-0.12731805";;
EniCoreBlimey,Sat Aug 10 09:33:53 +0000 2019,b'BE STRONGER THAN YOUR EXCUSES ??\n\nA couple of weeks ago I tried this ab roller walkout and literally fell flat on m? https://t.co/P8WucDwvQj',51.50711486,-0.12731805;;
"LucyMcCaul,Sat Aug 10 09:29:51 +0000 2019,""b""""Vincent? You've been ... crocheted??? @ National Gallery https://t.co/360md2jpvu"""""",51.50905122,-0.12809618";;
"BOBBYSVEGAN,Sat Aug 10 09:28:51 +0000 2019,""b""""??? Clear your mind off can't! ???\n-\n-\n-\n#vegan #plantbased #plantpowered #selfie #ootd #hair #makeup #gym #gains? https://t.co/GIJ8Hx2wMo"""""",51.50711486,-0.12731805";;
trinijayjay,Sat Aug 10 09:28:30 +0000 2019,b'How lovely to be recognised today by ?ALL TOGETHER ? as an LGBTQ+ hero! Seriously blown away &amp; humbled by this gene? https://t.co/zB2VlYZP6z',51.50711486,-0.12731805;
"tmj_lon_sales,Sat Aug 10 09:26:21 +0000 2019,""b'Stop staring at the clock every day. It\'s time for a new career. Follow us to view jobs with titles like """"Wholesale? https://t.co/igpgSZh4QN'"",51.5073509,-0.1277583";;
PGJobs,Sat Aug 10 09:24:30 +0000 2019,b'See our latest #London job and click to apply: Manufacturing Plant IT and Operational Technology Lead(m/f) - https://t.co/viAaDIZI6X #IT',51.5073509,-0.1277583;;
atobyd,Sat Aug 10 09:23:11 +0000 2019,b'Shadow Me...\n-\n-\n? Fujifilm X-H1 23mm 1.4\n-\n-\n#myfujilove #fujifeed #lightandshadows #fujifilm_street #spi_action? https://t.co/kqzwj3HTkQ',51.50711486,-0.12731805;;
"chefkennyramos,Sat Aug 10 09:22:22 +0000 2019,""b'Can?t wait to see you all very soon ????????? @ London, United Kingdom https://t.co/QtaWaMgpZJ'"",51.50711486,-0.12731805";;
JohnOv3rblast,Sat Aug 10 09:21:50 +0000 2019,b'Ambience #atmosphere #ambiente #scapes #escapism #silence #cinematography #london #metropolis #architecture? https://t.co/NwYEbFQ5Wo',51.50711486,-0.12731805;;
"TheJasonDomino,Sat Aug 10 09:21:42 +0000 2019,""b'It is only marketing but it does make me excited picking a #morningcoffee @ London, United Kingdom https://t.co/H1RRLnw1dT'"",51.50711486,-0.12731805";;
CocoDeville,Sat Aug 10 09:21:41 +0000 2019,b'Had an utterly stunning time with my found love @OhItsJustMikey at the #lostlovespeakeasy by lostestateofficial Thr? https://t.co/f18TbCglSB',51.50711486,-0.12731805;;
"Squeechie,Sat Aug 10 09:21:23 +0000 2019,""b'Instead of waiting for an opportunity , create it. Time awaits for no one. ????\n.\n.\n.\n\n#4k #true #weekend #dj #potd? https://t.co/YPnGKPnEwz'"",51.50711486,-0.12731805";;
davidbladon,Sat Aug 10 09:21:17 +0000 2019,b'Love how in one of the busiest #cities in the #world you can walk past a street with  not a soul on it.? https://t.co/wivS3NQe2C',51.50711486,-0.12731805;;
"libbyrse,Sat Aug 10 09:19:48 +0000 2019,""b'Westminster Abbey, London\n#uk #london #church #abbey #england #architecture #westminster #westminsterabbey @ Westmi? https://t.co/Ah9DcGJEkv'"",51.49974047,-0.12828507";;
"liviasardao,Sat Aug 10 09:19:12 +0000 2019,""b'""""After the storm, magic.""""\n#fridayeve \n#soho \n#Noconditionstolove @ Soho, London, England https://t.co/EPlwwHjyD4'"",51.513,-0.131";;
JohnOv3rblast,Sat Aug 10 09:18:31 +0000 2019,b'Time #silence #cinematography #london#metropolis #suburban #architecture #cinematic #cityscape#silence #ambiente @? https://t.co/ZKtGjKJODi',51.50711486,-0.12731805;;
M_almutlaqq,Sat Aug 10 09:16:35 +0000 2019,b'?????? ?? ??? ???? ???? ???? ????? ? ????? ???? ?? ??? ? ???? ??? ???? ? ????? ??? ???? ? ????? ??? ??? ? ????????? https://t.co/IA8w1aC7Zw',51.50767403,-0.12788773;;
"offjuliengeloen,Sat Aug 10 09:16:10 +0000 2019,""b'Time to say goodbye \n.\n.\nLondon was another time a lot of fun, see ya all very soon, now on my way to my fav? islan? https://t.co/NmVQgf01Ly'"",51.50711486,-0.12731805";;
"Yannis_Karalis,Sat Aug 10 09:15:07 +0000 2019,""b'The eye is staring at you. #London 2018, #streetphotography #sonyambassador #sonya7riii #sony @ London, United King? https://t.co/Bjuldq9nSA'"",51.50711486,-0.12731805";;
"Yannis_Karalis,Sat Aug 10 09:13:01 +0000 2019,""b'The eye is staring at you. #London 2018, #streetphotography #sonyambassador #sonya7riii #sony @ London, United King? https://t.co/8BMKVBfbka'"",51.50711486,-0.12731805";;
"tmj_lon_adv,Sat Aug 10 09:10:29 +0000 2019,""b'Have you ever had a role like """"Account Executive ? Seller""""? What did you like most about that job? #Marketing #London'"",51.5073509,-0.1277583";;
"nonococoauk,Sat Aug 10 09:10:04 +0000 2019,""b'Inspired by nature, handmade with pure ingredients.                         \n.\n.\n? Simply white chocolate sprinkles? https://t.co/WerGYICcjh'"",51.50711486,-0.12731805";;
"libbyrse,Sat Aug 10 09:07:50 +0000 2019,""b""""Residents of St James's Park, London\n#stjamespark #london #uk #england #birds #wildlife @ St James's Park https://t.co/ZzAn8akwLo"""""",51.50166667,-0.13194444";;
RobNoddy,Sat Aug 10 09:03:25 +0000 2019,b'Bit of graphite drawing to start the day.\nUsing graphite and faber castell black for highlights. Will be selling th? https://t.co/Bf6kmkCwgs',51.50711486,-0.12731805;;
MichaelVinsen,Sat Aug 10 09:02:03 +0000 2019,b'?????? ~ ???????? ~ ?????.\n.\n.\n.\n.\n.\n.\n#saturday #serenity #calm #morning #goodmorning #iwokeuplikethis #eye? https://t.co/pNBoB1Cv4s',51.50711486,-0.12731805;;
"SalemShj867,Sat Aug 10 09:00:56 +0000 2019,""b'London ???19 @ London, United Kingdom https://t.co/cvXJdfy48e'"",51.50711486,-0.12731805";;
